"productId","name","category","subcategory","manufacturer","price","onDiscount","discountPrice","description","images"
"nC02P05tnJZmUkb2lmpE","Frendy hrana za pse - Super sport menu ćuretina 10kg","Pet program","Hrana za kućne ljubimce","Gebi","1","false","","Frendy Super Sport Menu je potpuna hrana za ishranu pasa svih rasa izloženih većim fizičkim aktivnostima.
Hrana je napravljena od pažljivo biranih sastojaka vrhunskog kvaliteta. Sadrži sve vitamine i minerale neophodne za pravilnu i uravnoteženu ishranu pasa.
Sadrži visok procenat proteina životinjskog porekla – najmanje 73%.
Obezbeđuje vašim ljubimcima dobro zdravlje, jake kosti, zdrave zube, lepu i sjajnu dlaku.
Ukus: ćuretina.
Pakovanje: 10 kg

Saveti za upotrebu
FRENDY SUPER SPORT je namenjen za ishranu svih rasa pasa koji su izloženi većim fizičkim aktivnostima. Koristi se u suvom ili nakvašenom stanju posebno ili u kombinaciji sa drugom hranom. Ako se dozira u suvom stanju, vašim ljubimcima obezbedite uvek svežu vodu za piće. Ako do sada pas nije uzimao potpunu hranu u suvom stanju, hrana se dozira postepeno, uvek povećavajući dnevnu dozu. Period privikavanja na FRENDY SUPER SPORT hranu za kućne ljubimce treba da traje najmanje 7 dana. U ovom periodu psu treba davati izmešanu hranu koju je prethodno jeo i FRENDY SUPER SPORT, tako da se postepeno povećava učešće FRENDY SUPER SPORT–a u obroku psa.

Sirovinski sastav: Zrnasta hraniva (žitarice – kukuruz, pirinač, pšenica), hraniva životinjskog porekla (dehidrirano meso ćuretine, živinska mast i jaja u prahu), mlinski proizvodi od žita (pšenično brašno i sitne pšenične mekinje), proizvodi industrije skroba (kukuruzni gluten prvog kvaliteta), proizvodi industrije ulja (koncentrat proteina soje), proizvodi industrije šećera (suvi rezanci od šećerne repe), laneno seme, proizvodi industrije alkohola i vrenja (sušeni pivski kvasac), aroma, vitaminska hraniva (Vitamin A, Vitamin D3, Vitamin E, Vitamin K3, Vitamin B1, Vitamin B2, Vitamin B6, Vitamin B12, Vitamin C, Biotin, Niacin, Kalcijum Pantotenat, Holin Hlorid, Folna kiselina), mineralna hraniva (natrijum-hlorid, Cink-glicinat, cink-sulfat, bakar-sulfat, bakar-glicinat, gvožđe-sulfat, mangan-sulfat, kalcijum-jodat, natrijum selenit, selenski kvasac),  antioksidans (BHA, BHT) i konzervans (kalcijum-propionat, fumarna, sorbična i limunska kiselina), Yucca schidigera ekstrakt, manan-oligo-saharidi.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741547767184-fsupersport.png?alt=media&token=2a628764-3039-45d8-9356-761fca99c107"
"R2GSZieIiRc00mXudebv","Frendy hrana za pse - Super sport menu ćuretina 20kg","Pet program","Hrana za kućne ljubimce","Gebi","1","false","","Frendy Super Sport Menu je potpuna hrana za ishranu pasa svih rasa izloženih većim fizičkim aktivnostima.
Hrana je napravljena od pažljivo biranih sastojaka vrhunskog kvaliteta. Sadrži sve vitamine i minerale neophodne za pravilnu i uravnoteženu ishranu pasa.
Sadrži visok procenat proteina životinjskog porekla – najmanje 73%.
Obezbeđuje vašim ljubimcima dobro zdravlje, jake kosti, zdrave zube, lepu i sjajnu dlaku.
Ukus: ćuretina.
Pakovanje: 20 kg

Saveti za upotrebu
FRENDY SUPER SPORT je namenjen za ishranu svih rasa pasa koji su izloženi većim fizičkim aktivnostima. Koristi se u suvom ili nakvašenom stanju posebno ili u kombinaciji sa drugom hranom. Ako se dozira u suvom stanju, vašim ljubimcima obezbedite uvek svežu vodu za piće. Ako do sada pas nije uzimao potpunu hranu u suvom stanju, hrana se dozira postepeno, uvek povećavajući dnevnu dozu. Period privikavanja na FRENDY SUPER SPORT hranu za kućne ljubimce treba da traje najmanje 7 dana. U ovom periodu psu treba davati izmešanu hranu koju je prethodno jeo i FRENDY SUPER SPORT, tako da se postepeno povećava učešće FRENDY SUPER SPORT–a u obroku psa.

Sirovinski sastav: Zrnasta hraniva (žitarice – kukuruz, pirinač, pšenica), hraniva životinjskog porekla (dehidrirano meso ćuretine, živinska mast i jaja u prahu), mlinski proizvodi od žita (pšenično brašno i sitne pšenične mekinje), proizvodi industrije skroba (kukuruzni gluten prvog kvaliteta), proizvodi industrije ulja (koncentrat proteina soje), proizvodi industrije šećera (suvi rezanci od šećerne repe), laneno seme, proizvodi industrije alkohola i vrenja (sušeni pivski kvasac), aroma, vitaminska hraniva (Vitamin A, Vitamin D3, Vitamin E, Vitamin K3, Vitamin B1, Vitamin B2, Vitamin B6, Vitamin B12, Vitamin C, Biotin, Niacin, Kalcijum Pantotenat, Holin Hlorid, Folna kiselina), mineralna hraniva (natrijum-hlorid, Cink-glicinat, cink-sulfat, bakar-sulfat, bakar-glicinat, gvožđe-sulfat, mangan-sulfat, kalcijum-jodat, natrijum selenit, selenski kvasac),  antioksidans (BHA, BHT) i konzervans (kalcijum-propionat, fumarna, sorbična i limunska kiselina), Yucca schidigera ekstrakt, manan-oligo-saharidi.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741547822135-fsupersport.png?alt=media&token=0972c450-ef0a-49b9-9cf8-7a0323d15d70"
"7IDQYVZr4uHNa01lauG2","Frendy hrana za pse - Super sport menu ćuretina 3kg","Pet program","Hrana za kućne ljubimce","Gebi","1","false","","Frendy Super Sport Menu je potpuna hrana za ishranu pasa svih rasa izloženih većim fizičkim aktivnostima.
Hrana je napravljena od pažljivo biranih sastojaka vrhunskog kvaliteta. Sadrži sve vitamine i minerale neophodne za pravilnu i uravnoteženu ishranu pasa.
Sadrži visok procenat proteina životinjskog porekla – najmanje 73%.
Obezbeđuje vašim ljubimcima dobro zdravlje, jake kosti, zdrave zube, lepu i sjajnu dlaku.
Ukus: ćuretina.
Pakovanje: 3kg

Saveti za upotrebu
FRENDY SUPER SPORT je namenjen za ishranu svih rasa pasa koji su izloženi većim fizičkim aktivnostima. Koristi se u suvom ili nakvašenom stanju posebno ili u kombinaciji sa drugom hranom. Ako se dozira u suvom stanju, vašim ljubimcima obezbedite uvek svežu vodu za piće. Ako do sada pas nije uzimao potpunu hranu u suvom stanju, hrana se dozira postepeno, uvek povećavajući dnevnu dozu. Period privikavanja na FRENDY SUPER SPORT hranu za kućne ljubimce treba da traje najmanje 7 dana. U ovom periodu psu treba davati izmešanu hranu koju je prethodno jeo i FRENDY SUPER SPORT, tako da se postepeno povećava učešće FRENDY SUPER SPORT–a u obroku psa.

Sirovinski sastav: Zrnasta hraniva (žitarice – kukuruz, pirinač, pšenica), hraniva životinjskog porekla (dehidrirano meso ćuretine, živinska mast i jaja u prahu), mlinski proizvodi od žita (pšenično brašno i sitne pšenične mekinje), proizvodi industrije skroba (kukuruzni gluten prvog kvaliteta), proizvodi industrije ulja (koncentrat proteina soje), proizvodi industrije šećera (suvi rezanci od šećerne repe), laneno seme, proizvodi industrije alkohola i vrenja (sušeni pivski kvasac), aroma, vitaminska hraniva (Vitamin A, Vitamin D3, Vitamin E, Vitamin K3, Vitamin B1, Vitamin B2, Vitamin B6, Vitamin B12, Vitamin C, Biotin, Niacin, Kalcijum Pantotenat, Holin Hlorid, Folna kiselina), mineralna hraniva (natrijum-hlorid, Cink-glicinat, cink-sulfat, bakar-sulfat, bakar-glicinat, gvožđe-sulfat, mangan-sulfat, kalcijum-jodat, natrijum selenit, selenski kvasac),  antioksidans (BHA, BHT) i konzervans (kalcijum-propionat, fumarna, sorbična i limunska kiselina), Yucca schidigera ekstrakt, manan-oligo-saharidi.","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741547702329-fsupersport.png?alt=media&token=898014eb-3ef3-4901-a2d2-5cc34ddbab42"
"AWQsxISeJ23p23Z9NbUm","Frendy hrana za pse - UNI DOG 20kg","Pet program","Hrana za kućne ljubimce","Gebi","1","false","","UNI DOG je potpuna hrana za ishranu odraslih pasa svih rasa, umerenog nivoa fizičke aktivnosti. Ova hrana obezbeđuje vašim ljubimcima potpunu i uravnoteženu ishranu. Hrana je napravljena od  pažljivo biranih sastojaka vrhunskog kvaliteta. Sadrži sve vitamine i minerale neophodne za pravilnu i izbalansiranu ishranu.
Pakovanje: 20 kg

Saveti za upotrebu
UNI DOG hrana se koristi u suvom ili u nakvašenom stanju, posebno ili u kombinaciji sa drugom hranom. Ako se dozira u suvom stanju vašem ljubimcu obezbedite uvek svežu vodu za piće. Akopas do sad nije konzumirao UNI DOG potpunu hranu, treba je dozirati postepeno, povećavajući količinu svakog dana. Period privikavanja na UNI DOG potpunu hranu treba da traje najmanje 7 dana. U ovom  periodu ljubimcu treba davati hranu koju je prethodno jeo i UNI DOG, tako da se postepeno povećava učešće UNI DOG-a u obroku psa. Održavajte higijenu posuda iz kojih vaš ljubimac konzumira hranu i vodu. Redovno kontrolišite zdravstveno stanje ljubimca kod veterinara.

Doziranje hrane
2kg » 80g
5kg » 130g
10kg » 210g
15kg » 290g
20kg »360g
25kg »430g
35kg »540g
50kg » 760g
Navedene dnevne količine su orjentacione. Dnevnu količinu hrane treba prilagoditi psu u zavisnosti od godišnjeg doba i nivoa fizičke aktivnosti.

Analitički parametri
Proteini min. 15%
Masti min. 5%
Celuloza max. 5%
Kalcijum 2,0 – 2,8%
Fosfor 1,0 – 1,8%

Vitamini u 1kg:
Vitamin A 6.000 IJ
Vitamin D3 600 IJ
Vitamin E 80 mg","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741592255160-uni-dog.png?alt=media&token=648f31d9-d5c2-4468-94c6-7c18df0e108e"
"J3fh2KdpMuuZdso38DFB","Frendy hrana za pse - UNI DOG 5kg","Pet program","Hrana za kućne ljubimce","Gebi","1","false","","UNI DOG je potpuna hrana za ishranu odraslih pasa svih rasa, umerenog nivoa fizičke aktivnosti. Ova hrana obezbeđuje vašim ljubimcima potpunu i uravnoteženu ishranu. Hrana je napravljena od  pažljivo biranih sastojaka vrhunskog kvaliteta. Sadrži sve vitamine i minerale neophodne za pravilnu i izbalansiranu ishranu.
Pakovanje: 5kg

Saveti za upotrebu
UNI DOG hrana se koristi u suvom ili u nakvašenom stanju, posebno ili u kombinaciji sa drugom hranom. Ako se dozira u suvom stanju vašem ljubimcu obezbedite uvek svežu vodu za piće. Akopas do sad nije konzumirao UNI DOG potpunu hranu, treba je dozirati postepeno, povećavajući količinu svakog dana. Period privikavanja na UNI DOG potpunu hranu treba da traje najmanje 7 dana. U ovom  periodu ljubimcu treba davati hranu koju je prethodno jeo i UNI DOG, tako da se postepeno povećava učešće UNI DOG-a u obroku psa. Održavajte higijenu posuda iz kojih vaš ljubimac konzumira hranu i vodu. Redovno kontrolišite zdravstveno stanje ljubimca kod veterinara.

Doziranje hrane
2kg » 80g
5kg » 130g
10kg » 210g
15kg » 290g
20kg »360g
25kg »430g
35kg »540g
50kg » 760g
Navedene dnevne količine su orjentacione. Dnevnu količinu hrane treba prilagoditi psu u zavisnosti od godišnjeg doba i nivoa fizičke aktivnosti.

Analitički parametri
Proteini min. 15%
Masti min. 5%
Celuloza max. 5%
Kalcijum 2,0 – 2,8%
Fosfor 1,0 – 1,8%

Vitamini u 1kg:
Vitamin A 6.000 IJ
Vitamin D3 600 IJ
Vitamin E 80 mg","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1741592188721-uni-dog.png?alt=media&token=937d2573-4dac-4582-8f60-552fd8063f64"
"cZE9UsuurhIrRkQfdaX8","Galbenon","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Selektivni herbicid za suzbijanje širokolisnih korova u ratarstvu i povrtarstvu
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Bentazon u obliku Na-soli
Formulacija
koncentrovani rastvor - SL
Delovanje
Galbenon je kontaktni folijarni herbicid koji deluje isključivo na iznikle korove. Usvaja se brzo nakon aplikacije i remeti proces fotosinteze, izazivajući naglu pojavu simptoma hloroze. Nakon nekoliko dana dovodi do potpunog propadanja i sušenja korova.
Karenca
63 dana - strna žita, kukuruz, soja, lan, lucerka
42 dana - grašak, pasulj, krompir
30 dana - boranija, stočni grašak (BBCH 13-15)
21 dan - stočni grašak (BBCH 15-39)
Koncentracija
1,5-4 l/ha
Primena
strna žita, kukuruz, soja, krompir, grašak, stočni grašak, lucerka, lan, pasulj, boranija
Pakovanje
1 l, 10 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762509534762-GALBENON.webp?alt=media&token=294b3d05-cc41-4503-8102-f699e2acb0e4"
"tgqD8K6UOdVwnZ3UXJDM","Galileo","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis
Folijarni fungicid sa protektivnim i delimično kurativnim delovanjem za suzbijanje prouzrokovača bolesti u voćarstvu.
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Ditianon
Formulacija
vododisperzibilne granule - WG
Delovanje
Ditianon je kontaktni i preventivni fungicid iz grupe kvinina. Fungicid namenjen za suzbijanje mnogobrojnih gljivičnih prouzrokovača biljnih bolesti u voćarskim zasadima. Odlično prijanja i vezuje se za površinu biljnog tkiva, pa je spiranje minimalno. Sa svakom novom kišom se ponovo aktivira i delimično redistribuira na novi prirast. Način delovanja ditianona je u višestrukoj inhibiciji formiranja proteina. Ova inhibicija proteina kod gljiva sprečava klijanje i formiranje klicine cevi. U zasadima jabuka u periodu primarnih infekcija čađave pegavosti lista koristi se u intervalima od 7 dana ili pre padavina.
Karenca
35 dana - jabuka, višnja, kajsija
42 dana - kruška
obezbeđena vremenom primene - breskva
Koncentracija
0,075%
0.5-0.75 kg/ha
Primena
jabuka, breskva, kruška, višnja, kajsija
Pakovanje
20 g, 500 g, 1 kg, 5 kg","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762515689995-galileo1.jpg?alt=media&token=9010fc2c-09ae-4e3d-8d1d-504ed3ebb9b3"
"SkarGsxmQUePts3E4OQG","Galition ultra","Zaštita bilja","Insekticidi","Galenika Fitofarmacija","1","false","","Opis
Nesistemični insekticid sa kontaktnim i inhalacionim delovanjem koji se koristi za suzbijanje larvi žičnjaka
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Teflutrin
Formulacija
granule - GR
Delovanje
Teflutrin je insekticid sa kontaktnim, digestivnim i inhalacionum delovanjem koji priparada grupi piretroida (IRAC: 3A). Mehanizam delovanja se ogleda u remećenju protoka Na+ jona kroz jonske kanale na nervnoj membrani pri čemu oni ostaju duže otvoreni, što ima za posledicu blokadu provodljivosti nervnih vlakana. Kod insekata izaziva ataksiju (drhtanje, nepravilno kretanje) odnosno odsustvo koordinacije. Jedino jedinjenje iz grupe piretroida koje efikasno suzbija štetne insekte u zemljištu. Rastvoriljivost u vodi je jako mala što znači da nema ispiranja u dublje slojeve. Pored postojanog i dugotrajnog delovanja, izuzetno je selektivan za sve useve.
Karenca
Obezbeđena vremenom primene - paradajz, plavi patlidžan, krompir
Koncentracija
12-15 kg/ha
Primena
paradajz, plavi patlidžan, krompir
Pakovanje
1 kg","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1761990551689-galition%20ultra.jpg?alt=media&token=90e2f553-8371-421b-acc0-ec617a874bfb"
"MkG8wAtOnztfG6UQnUm3","Galmin","Zaštita bilja","Insekticidi","Galenika Fitofarmacija","1","false","","Opis
Preparat insekticidnog i akaricidnog dejstva za zimsko i letnje tretiranja voćaka i vinove loze
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Mineralno (parafinsko) ulje
Formulacija
koncentrat za emulziju - EC
Delovanje
Primenjeno u vreme kretanja vegetacije mineralno ulje fizički onemogućava respiraciju svih stadijuma insekata i grinja. U koncentracijama preporučenim za primenu u sezoni (letnje tretiranje) ovaj preparat obezbeđuje bolju pokrovnost i prijanjanje sredstava za zaštitu bilja, i na taj način poboljšava performanse pesticidnih tretmana.
Karenca
21 dan - vinova loza, voćnjaci, citrusi (letnje tretiranje)
obezbeđen vremenom primene - vinova loza, voćnjaci, citrusi (zimsko tretiranje)
Koncentracija
1-5%
20 l/ha
Primena
jabuka, kruška, šljiva, breskva, vinova loza, maslina, smokva, agrumi, kajsija, leska, ribizla, borovnica
Pakovanje
1 l, 5 l, 10 l, 200 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1761990987659-galmin.jpg?alt=media&token=07c2708c-5082-428a-8a3e-6eb654b0b2e2"
"GcydU5uhCkgNWrNjlhch","Galoksid","Zaštita bilja","Fungicidi","Galenika Fitofarmacija","1","false","","Opis
Nesistemični preventivni fungicid i baktericid, namenjen za suzbijanje prouzrokovača pegavosti lista šećerne repe i paprike, i prouzrokovača kestenjaste pegavosti izdanaka maline i kupine.
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Bakar iz bakar-hidroksida
Formulacija
kvašljivi prašak - WP
Delovanje
Galoksid je fungicid koji najveću efikasnost postiže preventivnim delovanjem, sprečavajući klijanje spora, pa samim tim i infekciju. Aktivni oblik bakra u preparatu Galoksid jeste bakarni jon Cu2+ (kupri oblik), što je i najefikasniji oblik bakra. Nakon tretmana, pod uticajem ugljen dioksida i drugih materija koje biljka produkuje, ovaj jon se oslobađa i ispoljava izuzetno visoko fungicidno delovanje. Gljive usvajaju bakarni jon koji remeti njihov razvoj, tako što inhibira enzimske procese.
Karenca
21 dan - šećerna repa, paprika
obezbeđena vremenom primene - malina, kupina
Koncentracija
1,4-2 kg/ha
0.3-0.35%
Primena
šećerna repa, paprika, malina, kupina
Pakovanje
1 kg, 10 kg","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762516127540-galoksid.webp?alt=media&token=59cd81c3-4be5-48fc-9338-d6673fed2090"
"gqh4X1LpWmi9mX62InFf","Glifol 1l","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","420","false","","Opis
Totalni herbicid za suzbijanje višegodišnjih rizomskih korova, kao i jednogodišnjih i višegodišnjih uskolisnih i širokolisnih korova na poljoprivrednim i nepoljoprivrednim površinama
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Glifosat-IPA so
Formulacija
koncentrovani rastvor - SL
Delovanje
Glifosat je neselektivni, sistemični herbicid. Primenjuje se folijarno i usvaja se uglavnom kroz kutikulu. Mehanizam delovanja je inhibicija biosinteze aromatičnih aminokiselina neophodnih za sintezu proteina. Primarno se translocira simplastom i akumulira se u podzemnim delovima, mladim listovima i meristemskom tkivu. Simptomi delovanja su hloroza i nekroza listova.
Karenca
35 dana - voćnjaci, vinova loza
obezbeđena vremenom primene - za ostale namene
Koncentracija
2-12 l/ha
Primena
jabuka, kruška, višnja, šljiva, kajsija, vinova loza, strništa, kulture i sastojine crnog i belog bora, kulture i sastojine smrče, šumski rasadnici, livade, pašnjaci, suvi kanali ili povremeno plavljeni kanali i močvare, nepoljoprivredne površine
Pakovanje
100 ml, 300 ml, 1 l, 5 l, 10 l, 200 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1760174694541-glifol%202.jpeg?alt=media&token=12d08693-aab9-4795-8a08-7f358ecfc3f1"
"WSIxjyUTW6gdTt0rU02e","Globus EC","Zaštita bilja","Herbicidi","Galenika Fitofarmacija","1","false","","Opis
Selektivni herbicid za suzbijanje jednogodišnjih i višegodišnjih uskolisnih korova u soji, suncokretu, šećernoj repi, uljanoj repici i krompiru
Proizvođač
GALENIKA-FITOFARMACIJA a.d.
Aktivne Materije
Kvizalofop-P-etil
Formulacija
koncentrat za emulziju - EC
Delovanje
Globus EC svoje herbicidno delovanje ostvaruje preko aktivne supstance kvizalofop-P-etil iz grupe ariloksifenoksi propionata. Nakon aplikacije uskolisni korovi ga usvajaju lišćem i translocira se do tačaka porasta korena, stabla i lista, gde inhibira acetil-CoA karboksilazu i sprečava sintezu masnih kiselina. Tretirani korovi dobijaju crvenu boju, a nakon toga nekrotiraju i suše se.
Karenca
77 dana - soja, šećerna repa
obezbeđena vremenom primene - suncokret, krompir, uljana repica
Koncentracija
0,5-4 l/ha
Primena
soja, suncokret, šećerna repa, uljana repica, krompir
Pakovanje
1 l, 5 l","https://firebasestorage.googleapis.com/v0/b/web-shop-model.appspot.com/o/images%2F1762509665989-GLOBUS-EC.webp?alt=media&token=bb33cefe-e831-40c9-a7eb-5fce5f56790e"
